ax,ay,az,gx,gy,gz,label
29.0,29.0,103.0,128.0,3670.0,4164.0,signo
27.0,12.0,116.0,-305.0,3871.0,5264.0,signo
27.0,-4.0,128.0,225.0,2558.0,5374.0,signo
29.0,-18.0,142.0,-1215.0,1062.0,4274.0,signo
31.0,-7.0,139.0,-2009.0,-1441.0,3334.0,signo
28.0,-12.0,123.0,-787.0,-2925.0,2784.0,signo
28.0,-8.0,110.0,-952.0,-3969.0,2241.0,signo
29.0,-10.0,74.0,-1740.0,-3322.0,1838.0,signo
27.0,-15.0,41.0,-122.0,-6.0,714.0,signo
31.0,0.0,80.0,-586.0,2766.0,274.0,signo
31.0,-4.0,101.0,-683.0,2821.0,848.0,signo
29.0,-15.0,108.0,-1483.0,2693.0,244.0,signo
25.0,-6.0,111.0,-421.0,2436.0,-537.0,signo
24.0,5.0,114.0,-586.0,1758.0,-195.0,signo
23.0,-2.0,109.0,-830.0,1801.0,525.0,signo
22.0,-8.0,111.0,-622.0,1593.0,232.0,signo
20.0,-6.0,116.0,-574.0,1349.0,18.0,signo
18.0,-2.0,108.0,-335.0,1093.0,-67.0,signo
19.0,-6.0,111.0,91.0,1111.0,48.0,signo
19.0,-8.0,119.0,-622.0,403.0,-183.0,signo
17.0,-6.0,104.0,-384.0,287.0,-219.0,signo
15.0,-2.0,106.0,-103.0,806.0,-409.0,signo
14.0,-2.0,109.0,116.0,1044.0,177.0,signo
14.0,0.0,110.0,-305.0,879.0,-36.0,signo

17.0,-14.0,104.0,12.0,-659.0,-445.0,signo
16.0,-20.0,106.0,-531.0,-451.0,-506.0,signo
17.0,-30.0,111.0,30.0,-690.0,-1508.0,signo
18.0,-17.0,109.0,396.0,-1453.0,-2357.0,signo
18.0,-18.0,98.0,1148.0,-1367.0,-2363.0,signo
19.0,-16.0,99.0,604.0,-989.0,-2461.0,signo
18.0,-13.0,94.0,885.0,-708.0,-2558.0,signo
17.0,-14.0,92.0,1135.0,-152.0,-2870.0,signo
18.0,-5.0,90.0,36.0,225.0,-2980.0,signo
18.0,-3.0,90.0,903.0,964.0,-2882.0,signo
14.0,1.0,98.0,1551.0,1148.0,-3169.0,signo
15.0,31.0,88.0,-6.0,1007.0,-2308.0,signo
16.0,19.0,93.0,-24.0,2015.0,-1050.0,signo
12.0,21.0,102.0,1215.0,2290.0,-1141.0,signo
13.0,38.0,103.0,36.0,2821.0,-24.0,signo
15.0,27.0,120.0,-659.0,2723.0,1636.0,signo
15.0,25.0,121.0,2393.0,2033.0,2119.0,signo
9.0,19.0,112.0,-1306.0,1483.0,2509.0,signo
8.0,15.0,138.0,1050.0,1490.0,2888.0,signo
4.0,4.0,148.0,-598.0,-726.0,3096.0,signo
3.0,0.0,138.0,-641.0,-2143.0,2967.0,signo
5.0,-23.0,126.0,30.0,-2717.0,2045.0,signo
8.0,-21.0,104.0,91.0,-3065.0,-335.0,signo
12.0,2.0,81.0,-2406.0,-2461.0,-91.0,signo
14.0,-9.0,82.0,-348.0,-909.0,-525.0,signo
12.0,13.0,93.0,-952.0,-348.0,-146.0,signo
14.0,0.0,87.0,-958.0,152.0,470.0,signo
10.0,7.0,83.0,-1978.0,793.0,-268.0,signo
14.0,15.0,92.0,-1367.0,1832.0,531.0,signo
12.0,-13.0,105.0,-1239.0,2821.0,494.0,signo
12.0,8.0,130.0,-946.0,1618.0,-537.0,signo
9.0,0.0,125.0,-1612.0,-207.0,745.0,signo
9.0,-6.0,101.0,-2235.0,323.0,-122.0,signo
10.0,-10.0,116.0,-61.0,1203.0,-781.0,signo
7.0,8.0,119.0,-164.0,1392.0,-268.0,signo
4.0,3.0,126.0,116.0,183.0,201.0,signo
5.0,0.0,107.0,-708.0,146.0,800.0,signo
7.0,-13.0,104.0,1154.0,732.0,-109.0,signo
7.0,2.0,117.0,97.0,616.0,-696.0,signo
4.0,2.0,111.0,445.0,262.0,42.0,signo

13.0,-12.0,125.0,225.0,378.0,158.0,signo
15.0,-16.0,111.0,158.0,-1019.0,244.0,signo
15.0,-18.0,94.0,-317.0,-806.0,-219.0,signo
14.0,-19.0,99.0,-439.0,213.0,-219.0,signo
9.0,-27.0,107.0,-867.0,323.0,-525.0,signo
12.0,-23.0,118.0,6.0,-348.0,-1080.0,signo
12.0,-30.0,113.0,702.0,-1264.0,-1483.0,signo
14.0,-25.0,101.0,726.0,-1190.0,-2283.0,signo
14.0,-31.0,102.0,335.0,-1196.0,-2778.0,signo
13.0,-22.0,98.0,867.0,-1282.0,-4103.0,signo
15.0,-13.0,83.0,934.0,-683.0,-4195.0,signo
15.0,-1.0,90.0,1911.0,170.0,-4861.0,signo
14.0,8.0,80.0,-134.0,1044.0,-3975.0,signo
8.0,18.0,88.0,1832.0,2039.0,-3743.0,signo
12.0,26.0,109.0,-592.0,1496.0,-1416.0,signo
5.0,39.0,111.0,787.0,555.0,-824.0,signo
7.0,59.0,100.0,1007.0,488.0,1740.0,signo
5.0,37.0,96.0,189.0,1398.0,4207.0,signo
10.0,18.0,115.0,341.0,2271.0,4555.0,signo
11.0,12.0,120.0,-335.0,1526.0,4653.0,signo
15.0,9.0,115.0,1270.0,1905.0,4378.0,signo
5.0,-15.0,140.0,-1270.0,1221.0,3780.0,signo
7.0,-12.0,150.0,-567.0,-1019.0,2613.0,signo
4.0,-13.0,126.0,-24.0,-2467.0,1325.0,signo
6.0,8.0,108.0,-580.0,-2680.0,1832.0,signo
8.0,-10.0,106.0,-73.0,-2088.0,1398.0,signo
15.0,4.0,105.0,128.0,-1752.0,702.0,signo
19.0,-4.0,114.0,-12.0,-1722.0,696.0,signo
18.0,7.0,99.0,-238.0,-2119.0,543.0,signo
17.0,4.0,89.0,-238.0,-1239.0,1160.0,signo
17.0,-7.0,83.0,-854.0,-396.0,818.0,signo
15.0,-7.0,92.0,-1032.0,354.0,79.0,signo
6.0,-9.0,89.0,-1416.0,317.0,-525.0,signo
14.0,-6.0,104.0,-2296.0,73.0,-2235.0,signo
11.0,33.0,84.0,-3316.0,519.0,-287.0,signo
17.0,-2.0,102.0,201.0,2137.0,1282.0,signo
15.0,-7.0,99.0,-2259.0,2729.0,567.0,signo
14.0,-7.0,118.0,525.0,3108.0,-30.0,signo
8.0,-8.0,122.0,-4781.0,1948.0,232.0,signo
13.0,-10.0,126.0,1593.0,1044.0,-1233.0,signo

34.0,-6.0,103.0,-103.0,-1783.0,-2955.0,signo
33.0,5.0,96.0,-232.0,-1740.0,-2705.0,signo
32.0,0.0,86.0,-348.0,-1154.0,-2210.0,signo
32.0,-5.0,84.0,-690.0,48.0,-2430.0,signo
31.0,-3.0,92.0,-421.0,690.0,-3108.0,signo
30.0,1.0,96.0,-1416.0,592.0,-3248.0,signo
29.0,7.0,84.0,12.0,1227.0,-3175.0,signo
22.0,0.0,81.0,-1270.0,1966.0,-3218.0,signo
20.0,18.0,77.0,-445.0,3694.0,-3682.0,signo
15.0,34.0,100.0,506.0,4909.0,-2625.0,signo
14.0,61.0,121.0,-1483.0,4213.0,-134.0,signo
15.0,56.0,129.0,-195.0,2845.0,3877.0,signo
14.0,21.0,124.0,-116.0,1893.0,5496.0,signo
19.0,5.0,120.0,-189.0,1483.0,5349.0,signo
19.0,0.0,121.0,-555.0,1074.0,4854.0,signo
18.0,-11.0,139.0,-531.0,-67.0,4213.0,signo
17.0,-16.0,141.0,-506.0,-1923.0,2833.0,signo
17.0,-10.0,116.0,-195.0,-3358.0,1966.0,signo
21.0,-10.0,88.0,79.0,-3016.0,1245.0,signo
23.0,-13.0,76.0,-512.0,-1728.0,403.0,signo
16.0,-6.0,77.0,-506.0,-647.0,-671.0,signo
19.0,8.0,96.0,-5294.0,-311.0,128.0,signo
21.0,1.0,78.0,-12.0,183.0,592.0,signo
25.0,-16.0,99.0,-1716.0,1887.0,201.0,signo
24.0,1.0,109.0,1789.0,1441.0,-1172.0,signo
24.0,-3.0,124.0,-2796.0,1441.0,-714.0,signo
19.0,17.0,103.0,622.0,983.0,433.0,signo
19.0,-10.0,116.0,-1239.0,1899.0,861.0,signo
18.0,-8.0,119.0,659.0,1441.0,24.0,signo
15.0,-7.0,117.0,-714.0,1221.0,-769.0,signo
14.0,7.0,113.0,-36.0,1001.0,-598.0,signo
12.0,4.0,109.0,-659.0,1209.0,146.0,signo
11.0,3.0,107.0,512.0,1355.0,555.0,signo
10.0,-3.0,106.0,525.0,1319.0,341.0,signo
9.0,-9.0,109.0,-647.0,1416.0,-274.0,signo
7.0,5.0,96.0,366.0,1807.0,-659.0,signo
6.0,0.0,59.0,-2143.0,-1325.0,311.0,signo
8.0,0.0,134.0,1209.0,-769.0,-317.0,signo
9.0,0.0,103.0,-1025.0,-427.0,-12.0,signo
9.0,1.0,108.0,-299.0,-274.0,-85.0,signo

70.0,-37.0,87.0,-48.0,-1404.0,-213.0,signo
70.0,-45.0,85.0,-1178.0,-2051.0,-2357.0,signo
71.0,-34.0,65.0,-1758.0,-1856.0,-4787.0,signo
70.0,-19.0,66.0,-622.0,-164.0,-5374.0,signo
69.0,-13.0,85.0,170.0,-42.0,-5783.0,signo
69.0,-12.0,82.0,-549.0,-775.0,-6137.0,signo
69.0,-9.0,72.0,-1117.0,-824.0,-7444.0,signo
64.0,9.0,58.0,-1392.0,146.0,-7963.0,signo
60.0,23.0,53.0,-2027.0,2552.0,-6998.0,signo
52.0,36.0,35.0,-5752.0,5453.0,-4873.0,signo
52.0,45.0,83.0,1203.0,9013.0,-1917.0,signo
50.0,37.0,112.0,-1667.0,7847.0,1166.0,signo
45.0,7.0,89.0,1441.0,6632.0,1581.0,signo
41.0,28.0,122.0,610.0,6204.0,1606.0,signo
34.0,40.0,100.0,836.0,5129.0,3560.0,signo
30.0,41.0,118.0,1050.0,4787.0,6790.0,signo
29.0,-15.0,130.0,1221.0,4189.0,5734.0,signo
32.0,-5.0,132.0,-384.0,1258.0,5111.0,signo
36.0,-16.0,139.0,-250.0,-177.0,2925.0,signo
36.0,1.0,119.0,-189.0,-2583.0,2424.0,signo
35.0,5.0,101.0,-97.0,-3096.0,2155.0,signo
37.0,0.0,75.0,-1282.0,-2241.0,1661.0,signo
44.0,6.0,71.0,-1264.0,-390.0,1569.0,signo
42.0,-1.0,67.0,-1569.0,1349.0,1203.0,signo
35.0,4.0,77.0,-238.0,3700.0,1227.0,signo
29.0,-4.0,103.0,-433.0,4500.0,970.0,signo
27.0,0.0,111.0,-1777.0,4396.0,757.0,signo
23.0,-2.0,105.0,-2021.0,4470.0,531.0,signo
22.0,2.0,125.0,158.0,3969.0,439.0,signo
18.0,-10.0,123.0,-1001.0,2332.0,317.0,signo
14.0,-4.0,101.0,-1190.0,2381.0,-396.0,signo
14.0,0.0,113.0,-842.0,2784.0,-305.0,signo
10.0,12.0,109.0,-561.0,1941.0,109.0,signo
8.0,-3.0,103.0,-268.0,2851.0,1184.0,signo
9.0,-8.0,126.0,-445.0,1954.0,61.0,signo
6.0,-9.0,105.0,-1636.0,1563.0,-519.0,signo
3.0,0.0,122.0,-1093.0,1196.0,-470.0,signo
0.0,3.0,103.0,-152.0,1123.0,170.0,signo
2.0,-6.0,109.0,-842.0,1251.0,0.0,signo
0.0,0.0,100.0,36.0,1642.0,79.0,signo

24.0,-5.0,109.0,1074.0,-1099.0,-268.0,signo
21.0,-21.0,112.0,635.0,-1429.0,-775.0,signo
19.0,-19.0,114.0,1538.0,-2277.0,-2283.0,signo
19.0,-7.0,98.0,427.0,-2345.0,-3206.0,signo
20.0,-3.0,99.0,201.0,-1703.0,-3279.0,signo
19.0,5.0,103.0,683.0,-1752.0,-3468.0,signo
20.0,7.0,90.0,134.0,-1740.0,-3145.0,signo
22.0,8.0,93.0,885.0,-854.0,-3609.0,signo
25.0,20.0,89.0,1404.0,-262.0,-3432.0,signo
22.0,19.0,86.0,-183.0,470.0,-2723.0,signo
22.0,31.0,85.0,885.0,1203.0,-2357.0,signo
22.0,32.0,87.0,995.0,2125.0,-1258.0,signo
20.0,24.0,97.0,464.0,2485.0,-916.0,signo
22.0,42.0,100.0,116.0,2638.0,-372.0,signo
22.0,47.0,99.0,329.0,2858.0,1105.0,signo
20.0,38.0,103.0,647.0,2882.0,1825.0,signo
16.0,44.0,98.0,293.0,3535.0,2766.0,signo
10.0,45.0,122.0,989.0,3786.0,3975.0,signo
6.0,34.0,132.0,1557.0,2314.0,4641.0,signo
6.0,26.0,136.0,1099.0,1062.0,5068.0,signo
6.0,2.0,135.0,128.0,-525.0,4592.0,signo
8.0,1.0,120.0,-1416.0,-1813.0,2949.0,signo
9.0,11.0,105.0,-2009.0,-1807.0,2687.0,signo
9.0,-10.0,95.0,-2070.0,-1172.0,1575.0,signo
13.0,5.0,101.0,-885.0,-989.0,-109.0,signo
12.0,5.0,83.0,-2931.0,-586.0,67.0,signo
11.0,3.0,90.0,-1667.0,-268.0,-952.0,signo
11.0,12.0,80.0,-830.0,445.0,-1453.0,signo
13.0,17.0,99.0,-1398.0,1374.0,-1422.0,signo
14.0,16.0,111.0,2186.0,983.0,-1844.0,signo
11.0,21.0,108.0,-641.0,769.0,-1606.0,signo
12.0,21.0,116.0,-1612.0,415.0,-1600.0,signo
10.0,36.0,101.0,-3645.0,531.0,-647.0,signo
9.0,21.0,110.0,-2638.0,1532.0,293.0,signo
7.0,14.0,108.0,-757.0,1929.0,-54.0,signo
8.0,10.0,123.0,-1581.0,1752.0,305.0,signo
10.0,-5.0,35.0,2222.0,-4280.0,-311.0,signo
4.0,-9.0,20.0,-2955.0,-488.0,280.0,signo
7.0,10.0,117.0,1453.0,-964.0,-433.0,signo
7.0,14.0,106.0,-482.0,-677.0,-103.0,signo

24.0,-10.0,114.0,-1288.0,1251.0,885.0,signo
22.0,14.0,97.0,-3651.0,348.0,2687.0,signo
23.0,-24.0,111.0,-1160.0,280.0,4366.0,signo
23.0,-60.0,116.0,-1361.0,-842.0,1545.0,signo
27.0,-50.0,109.0,-2735.0,-1740.0,-1080.0,signo
27.0,-41.0,97.0,-763.0,-1361.0,-2064.0,signo
26.0,-40.0,94.0,464.0,-494.0,-2137.0,signo
24.0,-48.0,103.0,146.0,-592.0,-2766.0,signo
22.0,-42.0,92.0,-341.0,-1178.0,-4000.0,signo
22.0,-29.0,78.0,335.0,-665.0,-4494.0,signo
23.0,-16.0,79.0,458.0,-42.0,-4433.0,signo
21.0,-12.0,70.0,1190.0,1349.0,-4042.0,signo
20.0,-3.0,102.0,-12.0,1716.0,-4403.0,signo
21.0,12.0,80.0,-1233.0,1984.0,-3340.0,signo
20.0,11.0,97.0,1856.0,4109.0,-2454.0,signo
21.0,39.0,115.0,-775.0,3364.0,-824.0,signo
18.0,35.0,116.0,1148.0,3254.0,1899.0,signo
16.0,19.0,134.0,18.0,2919.0,4146.0,signo
13.0,-6.0,159.0,1661.0,964.0,5087.0,signo
12.0,-31.0,138.0,-2204.0,-1752.0,4555.0,signo
22.0,-36.0,131.0,-1319.0,-3053.0,3731.0,signo
26.0,-61.0,124.0,-403.0,-3407.0,1606.0,signo
27.0,-38.0,101.0,-787.0,-3444.0,-1215.0,signo
24.0,-14.0,82.0,-659.0,-2778.0,-1716.0,signo
23.0,2.0,56.0,-909.0,-1300.0,-812.0,signo
22.0,7.0,51.0,-1483.0,1490.0,861.0,signo
21.0,-11.0,68.0,1471.0,4079.0,1856.0,signo
16.0,-34.0,106.0,-983.0,5245.0,348.0,signo
17.0,-14.0,138.0,-116.0,3487.0,-488.0,signo
12.0,-14.0,125.0,-2760.0,1752.0,-262.0,signo
12.0,-17.0,116.0,-787.0,1593.0,-103.0,signo
8.0,-18.0,116.0,-714.0,1709.0,-372.0,signo
9.0,-15.0,115.0,415.0,1074.0,-24.0,signo
6.0,-7.0,97.0,-1923.0,952.0,543.0,signo
5.0,-30.0,89.0,-54.0,2558.0,830.0,signo
0.0,-23.0,34.0,-2326.0,42.0,-366.0,signo
7.0,-17.0,96.0,128.0,-1025.0,-360.0,signo
13.0,-16.0,108.0,42.0,-659.0,-274.0,signo
10.0,-17.0,107.0,-317.0,-665.0,-164.0,signo
10.0,-18.0,106.0,360.0,-372.0,-146.0,signo

48.0,-33.0,80.0,-854.0,140.0,116.0,signo
47.0,3.0,89.0,-2699.0,1123.0,360.0,signo
45.0,-23.0,93.0,-1319.0,2064.0,1325.0,signo
44.0,-18.0,124.0,-928.0,1374.0,97.0,signo
42.0,-20.0,118.0,-806.0,-922.0,769.0,signo
45.0,-52.0,117.0,1392.0,-1618.0,-677.0,signo
45.0,-69.0,113.0,1355.0,-3425.0,-3914.0,signo
36.0,-55.0,82.0,-256.0,-4256.0,-7340.0,signo
28.0,-17.0,55.0,-146.0,-2467.0,-8891.0,signo
29.0,2.0,50.0,-561.0,-128.0,-7560.0,signo
29.0,19.0,45.0,18.0,3077.0,-6858.0,signo
28.0,45.0,66.0,-140.0,5392.0,-5074.0,signo
28.0,62.0,84.0,-250.0,6418.0,-1575.0,signo
21.0,46.0,91.0,0.0,8207.0,1343.0,signo
19.0,68.0,157.0,1001.0,7425.0,3908.0,signo
15.0,31.0,169.0,73.0,3841.0,6754.0,signo
19.0,18.0,156.0,-323.0,763.0,7664.0,signo
25.0,-29.0,162.0,531.0,-1667.0,7664.0,signo
31.0,-60.0,147.0,-671.0,-5184.0,3755.0,signo
29.0,-38.0,83.0,-3010.0,-6882.0,-42.0,signo
28.0,-15.0,26.0,-2717.0,-4091.0,-1416.0,signo
31.0,5.0,-2.0,-1215.0,2650.0,-787.0,signo
25.0,-11.0,73.0,201.0,7731.0,103.0,signo
18.0,-6.0,125.0,-1276.0,6906.0,-952.0,signo
15.0,4.0,136.0,-250.0,6003.0,-586.0,signo
17.0,3.0,151.0,500.0,3822.0,-140.0,signo
16.0,-3.0,120.0,-1386.0,1734.0,67.0,signo
11.0,-2.0,106.0,451.0,2900.0,-390.0,signo
8.0,0.0,121.0,873.0,2564.0,-42.0,signo
5.0,0.0,105.0,415.0,2247.0,-256.0,signo
4.0,0.0,102.0,873.0,2735.0,-201.0,signo
13.0,6.0,157.0,-635.0,-549.0,-48.0,signo
0.0,0.0,84.0,-360.0,-610.0,-140.0,signo
8.0,-2.0,110.0,109.0,-268.0,-61.0,signo
5.0,0.0,108.0,-54.0,-195.0,-48.0,signo
4.0,0.0,108.0,-201.0,-152.0,-67.0,signo
5.0,0.0,108.0,213.0,-18.0,-85.0,signo
4.0,1.0,109.0,531.0,-6.0,-6.0,signo
4.0,2.0,108.0,317.0,-73.0,61.0,signo
4.0,1.0,108.0,61.0,-170.0,-109.0,signo

65.0,-23.0,103.0,-3596.0,-5190.0,232.0,signo
65.0,-19.0,78.0,-97.0,-4696.0,-1087.0,signo
68.0,-22.0,54.0,-1856.0,-3004.0,-1282.0,signo
69.0,-20.0,56.0,-1251.0,-427.0,-2296.0,signo
71.0,-11.0,81.0,-6.0,561.0,-2198.0,signo
77.0,-38.0,109.0,109.0,-1001.0,-3847.0,signo
70.0,-15.0,94.0,-225.0,-3438.0,-6442.0,signo
68.0,-15.0,72.0,-85.0,-3370.0,-7499.0,signo
63.0,-7.0,49.0,-1044.0,-2546.0,-9422.0,signo
55.0,0.0,37.0,-610.0,335.0,-11261.0,signo
45.0,47.0,34.0,18.0,3493.0,-11676.0,signo
50.0,81.0,49.0,-3364.0,6668.0,-6931.0,signo
42.0,69.0,69.0,-207.0,9093.0,-3163.0,signo
40.0,58.0,86.0,-2528.0,9636.0,341.0,signo
33.0,51.0,102.0,-12.0,10192.0,2900.0,signo
27.0,47.0,121.0,-714.0,9038.0,5294.0,signo
20.0,61.0,134.0,-2552.0,6900.0,7945.0,signo
18.0,6.0,124.0,470.0,4647.0,9954.0,signo
24.0,7.0,146.0,-2937.0,3224.0,9190.0,signo
34.0,-35.0,176.0,2467.0,-1251.0,5746.0,signo
31.0,10.0,159.0,-287.0,-7865.0,3145.0,signo
29.0,-2.0,59.0,-4586.0,-8458.0,2900.0,signo
41.0,10.0,26.0,-2302.0,-3114.0,1593.0,signo
47.0,-10.0,37.0,-433.0,2265.0,1135.0,signo
43.0,-3.0,47.0,-3157.0,5312.0,30.0,signo
25.0,-7.0,23.0,-3309.0,9880.0,567.0,signo
11.0,-1.0,123.0,1496.0,13716.0,-909.0,signo
7.0,0.0,174.0,2534.0,8244.0,-1923.0,signo
-1.0,0.0,148.0,305.0,5074.0,-2949.0,signo
0.0,34.0,162.0,-30.0,1593.0,-2931.0,signo
1.0,23.0,103.0,506.0,177.0,-152.0,signo
1.0,8.0,87.0,1746.0,2039.0,-207.0,signo
3.0,17.0,94.0,1917.0,2760.0,-91.0,signo
2.0,1.0,103.0,1349.0,3383.0,-751.0,signo
-6.0,16.0,112.0,970.0,2974.0,-1893.0,signo
-8.0,24.0,131.0,-103.0,1929.0,-1056.0,signo
-11.0,31.0,127.0,-311.0,-274.0,-372.0,signo
-12.0,22.0,130.0,-751.0,-1166.0,549.0,signo
-11.0,24.0,136.0,464.0,-2137.0,720.0,signo
-10.0,28.0,152.0,-354.0,-5508.0,1166.0,signo

33.0,-17.0,106.0,-1685.0,-1270.0,537.0,signo
34.0,-8.0,89.0,-1929.0,-977.0,280.0,signo
34.0,-9.0,92.0,1007.0,610.0,140.0,signo
34.0,-20.0,111.0,677.0,268.0,-250.0,signo
33.0,-18.0,114.0,-531.0,-848.0,-940.0,signo
32.0,-24.0,98.0,-299.0,-922.0,-977.0,signo
33.0,-38.0,96.0,-238.0,-977.0,-2241.0,signo
28.0,-24.0,81.0,-464.0,-702.0,-3609.0,signo
24.0,-7.0,74.0,-891.0,396.0,-3774.0,signo
23.0,6.0,77.0,103.0,1569.0,-3444.0,signo
25.0,0.0,107.0,-3010.0,781.0,-2772.0,signo
19.0,21.0,58.0,-977.0,1032.0,-2644.0,signo
22.0,28.0,85.0,1422.0,3694.0,-2167.0,signo
25.0,65.0,96.0,-1056.0,3871.0,732.0,signo
24.0,36.0,110.0,280.0,4305.0,3279.0,signo
25.0,26.0,135.0,-1074.0,4128.0,4213.0,signo
24.0,-2.0,162.0,531.0,1966.0,4903.0,signo
23.0,-27.0,152.0,-873.0,244.0,4274.0,signo
24.0,-29.0,159.0,946.0,-1685.0,2247.0,signo
19.0,-25.0,133.0,525.0,-3517.0,1483.0,signo
18.0,-22.0,92.0,207.0,-4042.0,97.0,signo
19.0,-16.0,51.0,-1276.0,-2583.0,-61.0,signo
18.0,-17.0,30.0,-2302.0,659.0,-1154.0,signo
17.0,0.0,71.0,-2259.0,3590.0,-616.0,signo
15.0,-19.0,103.0,-2351.0,4158.0,-848.0,signo
15.0,-1.0,115.0,366.0,4567.0,-909.0,signo
14.0,-2.0,140.0,-1630.0,3664.0,-671.0,signo
13.0,1.0,131.0,122.0,2925.0,195.0,signo
13.0,-13.0,132.0,-54.0,1673.0,-6.0,signo
11.0,-5.0,68.0,-3102.0,-2070.0,458.0,signo
13.0,-5.0,70.0,-189.0,-800.0,24.0,signo
10.0,-6.0,102.0,-745.0,-409.0,-79.0,signo
10.0,-7.0,109.0,-775.0,-219.0,-24.0,signo
11.0,-7.0,108.0,232.0,-207.0,-42.0,signo
8.0,-7.0,108.0,-195.0,-293.0,-189.0,signo
10.0,-7.0,107.0,415.0,-415.0,-323.0,signo
9.0,-7.0,109.0,-763.0,-592.0,-85.0,signo
13.0,-4.0,111.0,244.0,-421.0,-201.0,signo
12.0,-6.0,108.0,-745.0,-445.0,-12.0,signo
11.0,-6.0,108.0,-170.0,-189.0,-30.0,signo

22.0,-6.0,107.0,-574.0,-48.0,-103.0,signo
20.0,-12.0,105.0,-134.0,158.0,-366.0,signo
21.0,-7.0,115.0,-720.0,-189.0,-506.0,signo
20.0,-10.0,107.0,-195.0,-738.0,-482.0,signo
20.0,-11.0,106.0,-280.0,-555.0,-592.0,signo
21.0,-10.0,108.0,-116.0,-574.0,-812.0,signo
21.0,-16.0,105.0,268.0,-769.0,-1056.0,signo
21.0,-16.0,104.0,653.0,-940.0,-1697.0,signo
21.0,-11.0,100.0,-140.0,-800.0,-2222.0,signo
19.0,-8.0,91.0,464.0,-512.0,-2570.0,signo
21.0,-4.0,97.0,964.0,-116.0,-2656.0,signo
23.0,-8.0,94.0,219.0,268.0,-2619.0,signo
19.0,-13.0,97.0,1258.0,-225.0,-4244.0,signo
20.0,25.0,93.0,1636.0,67.0,-4555.0,signo
18.0,37.0,86.0,745.0,323.0,-2674.0,signo
20.0,32.0,73.0,1221.0,1764.0,-1117.0,signo
20.0,28.0,99.0,1600.0,3590.0,122.0,signo
15.0,29.0,110.0,482.0,2699.0,427.0,signo
19.0,46.0,101.0,1593.0,3138.0,1392.0,signo
16.0,35.0,126.0,-940.0,2778.0,3450.0,signo
12.0,21.0,120.0,-751.0,1325.0,3425.0,signo
7.0,30.0,100.0,867.0,2357.0,4122.0,signo
8.0,1.0,144.0,714.0,2082.0,4525.0,signo
5.0,-5.0,131.0,-2241.0,445.0,3303.0,signo
6.0,-17.0,146.0,-4641.0,-1459.0,2204.0,signo
5.0,-2.0,107.0,-1270.0,-2479.0,1105.0,signo
4.0,-3.0,100.0,-1923.0,-2137.0,751.0,signo
7.0,-7.0,87.0,-885.0,-1105.0,366.0,signo
10.0,0.0,84.0,793.0,-989.0,-555.0,signo
12.0,0.0,86.0,690.0,189.0,-531.0,signo
3.0,18.0,92.0,-1349.0,1154.0,-1013.0,signo
12.0,27.0,117.0,2271.0,1917.0,213.0,signo
11.0,-20.0,128.0,-1801.0,-18.0,-54.0,signo
13.0,12.0,99.0,-635.0,-109.0,-1453.0,signo
12.0,4.0,109.0,-989.0,842.0,-738.0,signo
12.0,7.0,111.0,-256.0,1233.0,-1129.0,signo
9.0,6.0,116.0,317.0,940.0,-1123.0,signo
6.0,15.0,97.0,-635.0,1923.0,-1062.0,signo
-2.0,-9.0,59.0,-2283.0,30.0,-396.0,signo
10.0,14.0,119.0,-1593.0,-1050.0,-604.0,signo

14.0,-16.0,109.0,-1038.0,-140.0,-232.0,signo
15.0,-13.0,108.0,-213.0,-329.0,-152.0,signo
17.0,-20.0,104.0,390.0,-506.0,-170.0,signo
14.0,-20.0,103.0,-116.0,-299.0,-842.0,signo
14.0,-14.0,105.0,-726.0,-128.0,-763.0,signo
14.0,-20.0,103.0,-372.0,-134.0,-836.0,signo
16.0,-16.0,105.0,61.0,-189.0,-916.0,signo
16.0,-21.0,100.0,-177.0,-177.0,-1050.0,signo
13.0,-16.0,98.0,-134.0,262.0,-1874.0,signo
13.0,-4.0,102.0,-6.0,531.0,-1789.0,signo
12.0,0.0,98.0,-427.0,708.0,-1215.0,signo
8.0,-1.0,98.0,-506.0,1032.0,-641.0,signo
16.0,9.0,101.0,-403.0,525.0,464.0,signo
9.0,-19.0,93.0,-1416.0,592.0,470.0,signo
8.0,-11.0,109.0,-1172.0,1196.0,-714.0,signo
8.0,0.0,116.0,146.0,287.0,-421.0,signo
7.0,5.0,98.0,-299.0,164.0,-177.0,signo
6.0,3.0,98.0,244.0,1563.0,708.0,signo
6.0,0.0,119.0,-1221.0,1600.0,800.0,signo
12.0,3.0,118.0,287.0,458.0,1160.0,signo
8.0,-3.0,104.0,-1270.0,683.0,1343.0,signo
9.0,-1.0,122.0,244.0,891.0,1447.0,signo
4.0,-3.0,124.0,-586.0,48.0,2082.0,signo
1.0,-14.0,117.0,170.0,-555.0,2119.0,signo
2.0,-17.0,112.0,1447.0,-311.0,1740.0,signo
4.0,-22.0,108.0,854.0,-238.0,989.0,signo
8.0,-17.0,106.0,1050.0,-280.0,268.0,signo
6.0,-14.0,101.0,-989.0,-250.0,274.0,signo
6.0,-9.0,104.0,787.0,146.0,-54.0,signo
2.0,-7.0,101.0,-1813.0,67.0,183.0,signo
5.0,-11.0,108.0,-1221.0,79.0,415.0,signo
